0,-9.2569153552254,45.71316224802666,45.71316224802666,20.794220986859113,20.794220986859113
100,-12.825105352171274,63.333853590969255,63.333853590969255,-6.58020936876848,-6.58020936876848
200,-4.217704345573637,20.82816960777104,20.82816960777104,-27.707678331736123,-27.707678331736123
300,8.393799682047426,-41.45086262739469,-41.45086262739469,-22.530696004730586,-22.530696004730586
400,13.0365994309952,-64.37826879503801,-64.37826879503801,4.035938262430624,4.035938262430624
500,5.303024998973536,-26.187777772708817,-26.187777772708817,26.77103023426184,26.77103023426184
600,-7.465008152573057,36.86423779048423,36.86423779048423,24.090883428293854,24.090883428293854
700,-13.146090857474368,64.91896719740427,64.91896719740427,-1.4600886444066798,-1.4600886444066798
800,-6.346853036280959,31.342484129782513,31.342484129782513,-25.624916769353653,-25.624916769353653
900,6.477807937968448,-31.98917500231332,-31.98917500231332,-25.46257583672463,-25.46257583672463
1000,13.152722934586683,-64.95171819548979,-64.95171819548979,-1.127185188587246,-1.127185188587246
1100,7.341021202762836,-36.25195655685351,-36.25195655685351,24.27830550665555,24.27830550665555
1200,-5.4399232182096915,26.86381836152934,26.86381836152934,26.63504065634871,26.63504065634871
1300,-13.056443770774157,64.47626553468719,64.47626553468719,3.705639553012836,3.705639553012836
1400,-8.277750798890184,40.877781722914484,40.877781722914484,-22.741732776688018,-22.741732776688018
1500,4.359474745553072,-21.52827034841023,-21.52827034841023,-27.599104135835034,-27.599104135835034
1600,12.858006685959396,-63.496329313379725,-63.496329313379725,-6.255099771760962,-6.255099771760962
1700,9.149712543446638,-45.18376564665006,-45.18376564665006,21.027221231125445,21.027221231125445
1800,-3.244916305091563,16.024278049834876,16.024278049834876,28.347223124651382,28.347223124651382
1900,-12.558964317322197,62.01957687566516,62.01957687566516,8.755618027478159,8.755618027478159
2000,-9.95008392024163,49.13621689008212,49.13612611931818,-19.148185773604993,nan
2100,2.104968569552904,-10.394906516310636,-10.39499795589104,-28.873544093161225,nan
2200,12.161656470954316,-60.05756281952748,-60.05765388867304,-11.187629440866738,nan
2300,10.672602559726563,-52.704210171489194,-52.704300739110465,17.119328597097425,nan
2400,-0.9485508658808147,4.684201806818837,4.6841101505507785,29.173948932569644,nan
2500,-11.669191814445142,57.62563858985255,57.6255470225778,13.532105152751313,nan
2600,-11.311615237838973,55.859828335007265,55.85973755822602,-14.95652414910171,nan
2700,-0.21528861251986936,1.0631536420734289,1.0630621142119434,-29.246087176364338,nan
2800,11.085423553641478,-54.74283236366161,-54.742923284263874,-15.770701212147118,nan
2900,11.86212210869156,-58.57838078366202,-58.57847194154301,12.676694924733727,nan
3000,1.3774436018317469,-6.8021906263296135,-6.802281581201155,29.0893943911406,nan
3100,-10.414919283894541,51.43170016738044,51.43160825727503,17.885902105380858,nan
3200,-12.319815825014958,60.83859666674053,60.83850640957841,-10.297679059544821,nan
3300,-2.528821018235453,12.488005028323224,12.487914582202094,-28.705096592914405,nan
3400,9.66292525168791,-47.7181493910514,-47.71823917556513,-19.861157803244843,nan
3500,12.68111524026296,-62.62279130994054,-62.6228820938307,7.838090758067701,nan
3600,3.660412105195612,-18.07610916145981,-18.076199417620014,28.096200654368825,nan
3700,-8.835325306275257,43.63123608037163,43.631144650030684,21.68101325388236,nan
3800,-12.94319342868388,63.91700458609323,63.91691427588377,-5.317174650142749,nan
3900,-4.763362920942316,23.522779856505263,23.522689410512445,-27.267470778090768,nan
4000,7.938594862503787,-39.202937592611285,-39.203028419998525,-23.331229308209192,nan
4100,13.103999804119717,-64.71111014380106,-64.71120092248437,2.754655214588857,nan
4200,5.829043614630834,-28.785400566078188,-28.785490882048272,26.22539121987909,nan
4300,-6.979750235033402,34.46790239522667,34.46781004180321,24.798894131710963,nan
4400,-13.16227616446836,64.99889463934991,64.99880386018006,-0.1705824483776323,nan
4500,-6.8491159491400335,33.82279481056806,33.82270329673588,-24.978115553789234,nan
4600,5.966293740380077,-29.463178964839884,-29.463270422754874,-26.072524230890608,nan
4700,13.117566536271944,-64.77810635196022,-64.77819692387978,-2.4148250111471117,nan
4800,7.815598542186475,-38.595548356476414,-38.59563822194744,23.535402875885413,nan
4900,-4.906154996307249,24.227925907690118,24.227835971470387,27.142154303920393,nan
5000,-12.970220742402805,64.05047280198916,64.05038360184449,4.981338083580911,nan
5100,-8.720929315300776,43.06631760642358,43.066227011624356,-21.908541445839944,nan
5200,3.807628877897516,-18.80310556986427,-18.803195999766167,-27.999415212429515,nan
5300,12.721391664934663,-62.82168723424524,-62.82177657915983,-7.508875524413786,nan
5400,9.558024662008018,-47.20012178769391,-47.200212374907025,20.110260363889868,nan
5500,-2.6793106157047415,13.231163534344402,13.231163534344402,28.637599464415757,nan
5600,-12.373026224612959,61.10136407216275,61.10136407216275,9.977661047335006,nan
5700,-10.320334872310468,50.96461665338503,50.96461665338503,-18.154629974145323,nan
5800,1.5300285438387475,-7.555696512783937,-7.555696512783937,-29.051713695870983,nan
5900,11.927850147505,-58.90296369138271,-58.90296369138271,-12.368378060411121,nan
6000,11.001895379775606,-54.330347554447435,-54.330347554447435,16.056951773581496,nan
6100,-0.3687750241683734,1.821111230461103,1.821111230461103,29.238517740507525,nan
6200,-11.389346638020479,56.243687101335695,56.243687101335695,14.662320805470278,nan
6300,-11.597373430270508,57.27097990257041,57.27097990257041,-13.833638688081082,nan
6400,-0.795363912882721,3.927723026581338,3.927723026581338,-29.196549981887564,nan
6500,10.761729125171705,-53.14434135887261,-53.14434135887261,-16.841540718121767,nan
6600,12.102109807188492,-59.76350522068391,-59.76350522068391,11.502086652290558,nan
6700,1.9532796604339164,-9.645825483624279,-9.645825483624279,28.926138789592045,nan
6800,-10.049908295315763,49.62917676699142,49.62917676699142,18.88898686324178,nan
6900,-12.51215528669607,61.78842116886947,61.78842116886947,-9.08053849809176,nan
7000,-3.095912303891137,15.288455821684625,15.288455821684625,-28.42939994994883,nan
7100,9.259453669325326,-45.72569713247074,-45.72569713247074,-20.788639347111808,nan
7200,12.824301537762347,-63.329884137098006,-63.329884137098006,6.58794121667026,nan
7300,4.2143215087058445,-20.81146424052269,-20.81146424052269,27.71022011142284,nan
7400,-8.39655002482097,41.464444567017125,41.464444567017125,22.52563466234913,nan
7500,-13.036106225198862,64.37583321085857,64.37583321085857,-4.043797711009167,nan
7600,-5.299756472500338,26.171636901236234,26.171636901236234,-26.77422637419697,nan
7700,7.467949004431836,-36.87876051571276,-36.87876051571276,-24.08638198488936,nan
7800,13.145912119295371,-64.91808453973022,-64.91808453973022,1.4680141987457394,nan
7900,6.343724394230844,-31.327034045584416,-31.327034045584416,25.628742261884916,nan
8000,-6.480916288717582,32.004524882555955,32.004524882555955,25.45866951307503,nan
8100,-13.152860062531524,64.95239537052603,64.95239537052603,1.1192555406388371,nan
8200,-7.338056924663116,36.23731814648452,36.23731814648452,-24.282730419867715,nan
8300,5.443174747088041,-26.87987529426193,-26.87987529426193,-26.631760016818223,nan
8400,13.056895691908581,-64.47849724399299,-64.47849724399299,-3.697767855635171,nan
8500,8.274974078230084,-40.86406952212386,-40.86406952212386,22.746722488601144,nan
8600,-4.362844011526606,21.54490869889682,21.54490869889682,27.596474849229033,nan
8700,-12.858769864303442,63.50009809532563,63.50009809532563,6.247347615709761,nan
8800,-9.147145106204139,45.17108694421796,45.17108694421796,-21.032736700588327,nan
8900,3.2483769459123994,-16.041367634135305,-16.041367634135305,-28.34526576337519,nan
9000,12.560032781516867,-62.0248532420586,-62.0248532420586,-8.748046068178388,nan
9100,9.947745854892243,-49.12467088835675,-49.12467088835675,19.154183845766006,nan
9200,-2.1084935080203175,10.41231361985342,10.41231361985342,28.872273972256973,nan
9300,-12.163021860981175,60.06430548632678,60.06430548632678,11.180296923836861,nan
9400,-10.670512160067991,52.693887210212296,52.693887210212296,-17.125762341051523,nan
9500,0.9521125217198024,-4.701790230715073,-4.701790230715073,-29.173375989878792,nan
9600,11.670843447044211,-57.63379480021832,-57.63379480021832,-13.525069450009537,nan
9700,11.309788859843463,-55.850809184412164,-55.850809184412164,14.963343225124936,nan
9800,0.2117181068789326,-1.045521515451519,-1.045521515451519,29.246215894779404,nan
9900,-11.087348505894733,54.752338300714726,54.752338300714726,15.764017373351491,nan
10000,-11.860574042542742,58.57073601255675,58.57073601255675,-12.683845978126906,nan
